2026-02-05 10:20:27 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:16:45 | INFO     | __main__:1298 | 币种监视合并结果: [('0GUSDT', '2小时'), ('0GUSDT', '4小时'), ('1000CATUSDT', '2小时')]
2026-02-05 11:16:45 | INFO     | backpack_quant_trading.core.binance_monitor:335 | 币种监视已停止
2026-02-05 11:16:45 | INFO     | backpack_quant_trading.core.binance_monitor:327 | 币种监视已启动: ['0GUSDT', '1000CATUSDT'], ['2小时', '4小时']
2026-02-05 11:16:45 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:16:45 | INFO     | __main__:1313 | 币种监视已保存到 DB: user_id=1, pairs=[('0GUSDT', '2小时'), ('0GUSDT', '4小时'), ('1000CATUSDT', '2小时')]
2026-02-05 11:16:46 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=2h&limit=500 HTTP/1.1" 200 23197
2026-02-05 11:16:46 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:16:47 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=2h&limit=500 HTTP/1.1" 200 28791
2026-02-05 11:16:47 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:16:48 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=4h&limit=500 HTTP/1.1" 200 23975
2026-02-05 11:16:48 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:16:48 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=4h&limit=500 HTTP/1.1" 200 29682
2026-02-05 11:16:48 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:16:49 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=1000CATUSDT&interval=2h&limit=500 HTTP/1.1" 200 22009
2026-02-05 11:16:49 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:16:50 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=2h&limit=500 HTTP/1.1" 200 28795
2026-02-05 11:17:50 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:17:51 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=2h&limit=500 HTTP/1.1" 200 23199
2026-02-05 11:17:51 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:17:51 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=2h&limit=500 HTTP/1.1" 200 28792
2026-02-05 11:17:51 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:17:52 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=4h&limit=500 HTTP/1.1" 200 23981
2026-02-05 11:17:52 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:17:53 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=4h&limit=500 HTTP/1.1" 200 29682
2026-02-05 11:17:53 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:17:54 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=1000CATUSDT&interval=2h&limit=500 HTTP/1.1" 200 22012
2026-02-05 11:17:54 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:17:54 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=2h&limit=500 HTTP/1.1" 200 28792
2026-02-05 11:18:54 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:18:55 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=2h&limit=500 HTTP/1.1" 200 23197
2026-02-05 11:18:55 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:18:56 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=2h&limit=500 HTTP/1.1" 200 28795
2026-02-05 11:18:56 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:18:57 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=4h&limit=500 HTTP/1.1" 200 23978
2026-02-05 11:18:57 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:18:58 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=4h&limit=500 HTTP/1.1" 200 29681
2026-02-05 11:18:58 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:18:58 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=1000CATUSDT&interval=2h&limit=500 HTTP/1.1" 200 22011
2026-02-05 11:18:58 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:18:59 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=2h&limit=500 HTTP/1.1" 200 28790
2026-02-05 11:20:01 | INFO     | backpack_quant_trading.core.binance_monitor:327 | 币种监视已启动: ['0GUSDT', '1000CATUSDT'], ['2小时', '4小时']
2026-02-05 11:20:01 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:20:01 | INFO     | __main__:1619 | 从 DB 恢复并启动币种监视: [('0GUSDT', '2小时'), ('0GUSDT', '4小时'), ('1000CATUSDT', '2小时')]
2026-02-05 11:20:02 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=2h&limit=500 HTTP/1.1" 200 23196
2026-02-05 11:20:02 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:20:03 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=2h&limit=500 HTTP/1.1" 200 28793
2026-02-05 11:20:03 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:20:04 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=4h&limit=500 HTTP/1.1" 200 23979
2026-02-05 11:20:04 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:20:05 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=4h&limit=500 HTTP/1.1" 200 29683
2026-02-05 11:20:05 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:20:06 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=1000CATUSDT&interval=2h&limit=500 HTTP/1.1" 200 22011
2026-02-05 11:20:06 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:20:07 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=2h&limit=500 HTTP/1.1" 200 28792
2026-02-05 11:20:16 | INFO     | __main__:1325 | 币种监视：用户请求停止监视 (user_id=1)
2026-02-05 11:20:16 | INFO     | backpack_quant_trading.core.binance_monitor:335 | 币种监视已停止
2026-02-05 11:21:32 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:21:33 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/exchangeInfo HTTP/1.1" 200 296552
2026-02-05 11:21:33 | DEBUG    | backpack_quant_trading.core.binance_monitor:91 | 币种列表已缓存，共 446 个 USDT 交易对
2026-02-05 11:21:38 | INFO     | __main__:1298 | 币种监视合并结果: [('0GUSDT', '2小时')]
2026-02-05 11:21:38 | INFO     | backpack_quant_trading.core.binance_monitor:327 | 币种监视已启动: ['0GUSDT'], ['2小时']
2026-02-05 11:21:38 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:21:38 | INFO     | __main__:1313 | 币种监视已保存到 DB: user_id=1, pairs=[('0GUSDT', '2小时')]
2026-02-05 11:21:38 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=2h&limit=500 HTTP/1.1" 200 23195
2026-02-05 11:21:38 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:21:39 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=2h&limit=500 HTTP/1.1" 200 28793
2026-02-05 11:22:25 | INFO     | __main__:1264 | 币种监视合并：从内存获取到已有配对 [('0GUSDT', '2小时')]
2026-02-05 11:22:25 | INFO     | __main__:1298 | 币种监视合并结果: [('0GUSDT', '2小时'), ('0GUSDT', '4小时')]
2026-02-05 11:22:25 | INFO     | backpack_quant_trading.core.binance_monitor:335 | 币种监视已停止
2026-02-05 11:22:25 | INFO     | backpack_quant_trading.core.binance_monitor:327 | 币种监视已启动: ['0GUSDT'], ['2小时', '4小时']
2026-02-05 11:22:25 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:22:25 | INFO     | __main__:1313 | 币种监视已保存到 DB: user_id=1, pairs=[('0GUSDT', '2小时'), ('0GUSDT', '4小时')]
2026-02-05 11:22:26 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=2h&limit=500 HTTP/1.1" 200 23195
2026-02-05 11:22:26 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:22:27 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=2h&limit=500 HTTP/1.1" 200 28794
2026-02-05 11:22:27 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:22:27 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=4h&limit=500 HTTP/1.1" 200 23979
2026-02-05 11:22:27 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:22:28 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=4h&limit=500 HTTP/1.1" 200 29680
2026-02-05 11:23:28 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:23:29 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=2h&limit=500 HTTP/1.1" 200 23198
2026-02-05 11:23:29 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:23:30 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=2h&limit=500 HTTP/1.1" 200 28794
2026-02-05 11:23:30 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:23:31 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=4h&limit=500 HTTP/1.1" 200 23978
2026-02-05 11:23:31 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:23:32 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=4h&limit=500 HTTP/1.1" 200 29682
2026-02-05 11:24:32 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:24:33 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=2h&limit=500 HTTP/1.1" 200 23197
2026-02-05 11:24:33 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:24:34 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=2h&limit=500 HTTP/1.1" 200 28794
2026-02-05 11:24:34 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:24:35 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=4h&limit=500 HTTP/1.1" 200 23978
2026-02-05 11:24:35 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:24:36 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=4h&limit=500 HTTP/1.1" 200 29684
2026-02-05 11:25:50 | INFO     | backpack_quant_trading.core.binance_monitor:327 | 币种监视已启动: ['0GUSDT'], ['2小时', '4小时']
2026-02-05 11:25:50 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:25:50 | INFO     | __main__:1586 | 从 DB 恢复并启动币种监视: [('0GUSDT', '2小时'), ('0GUSDT', '4小时')]
2026-02-05 11:26:01 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=2h&limit=500 HTTP/1.1" 200 23197
2026-02-05 11:26:01 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:26:02 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=2h&limit=500 HTTP/1.1" 200 28793
2026-02-05 11:26:02 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:26:02 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=4h&limit=500 HTTP/1.1" 200 23978
2026-02-05 11:26:02 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:26:03 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=4h&limit=500 HTTP/1.1" 200 29683
2026-02-05 11:27:03 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:27:05 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:27:05 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=2h&limit=500 HTTP/1.1" 200 23196
2026-02-05 11:27:05 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:27:06 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/exchangeInfo HTTP/1.1" 200 296552
2026-02-05 11:27:06 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=2h&limit=500 HTTP/1.1" 200 28794
2026-02-05 11:27:06 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:27:06 | DEBUG    | backpack_quant_trading.core.binance_monitor:91 | 币种列表已缓存，共 446 个 USDT 交易对
2026-02-05 11:27:08 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=4h&limit=500 HTTP/1.1" 200 23977
2026-02-05 11:27:08 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:27:08 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=4h&limit=500 HTTP/1.1" 200 29683
2026-02-05 11:27:11 | INFO     | __main__:1264 | 币种监视合并：从内存获取到已有配对 [('0GUSDT', '2小时'), ('0GUSDT', '4小时')]
2026-02-05 11:27:11 | INFO     | __main__:1298 | 币种监视合并结果: [('0GUSDT', '2小时'), ('0GUSDT', '4小时'), ('1000CATUSDT', '4小时')]
2026-02-05 11:27:11 | INFO     | backpack_quant_trading.core.binance_monitor:335 | 币种监视已停止
2026-02-05 11:27:11 | INFO     | backpack_quant_trading.core.binance_monitor:327 | 币种监视已启动: ['0GUSDT', '1000CATUSDT'], ['2小时', '4小时']
2026-02-05 11:27:11 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:27:11 | INFO     | __main__:1313 | 币种监视已保存到 DB: user_id=1, pairs=[('0GUSDT', '2小时'), ('0GUSDT', '4小时'), ('1000CATUSDT', '4小时')]
2026-02-05 11:27:12 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=2h&limit=500 HTTP/1.1" 200 23196
2026-02-05 11:27:12 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:27:13 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=2h&limit=500 HTTP/1.1" 200 28795
2026-02-05 11:27:13 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:27:14 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=4h&limit=500 HTTP/1.1" 200 23975
2026-02-05 11:27:14 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:27:20 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=4h&limit=500 HTTP/1.1" 200 29682
2026-02-05 11:27:20 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:27:21 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=1000CATUSDT&interval=4h&limit=500 HTTP/1.1" 200 22950
2026-02-05 11:27:21 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:27:22 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=ETHUSDT&interval=4h&limit=500 HTTP/1.1" 200 29684
2026-02-05 11:28:43 | INFO     | backpack_quant_trading.core.binance_monitor:327 | 币种监视已启动: ['0GUSDT', '1000CATUSDT'], ['2小时', '4小时']
2026-02-05 11:28:43 | INFO     | __main__:1592 | 从 DB 恢复并启动币种监视: [('0GUSDT', '2小时'), ('0GUSDT', '4小时'), ('1000CATUSDT', '4小时')]
2026-02-05 11:28:43 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 11:28:44 | DEBUG    | urllib3.connectionpool:475 | https://api.binance.com:443 "GET /api/v3/klines?symbol=0GUSDT&interval=2h&limit=500 HTTP/1.1" 200 23195
2026-02-05 11:28:44 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
